PubmedArticleSet,PubmedArticle,MedlineCitation,PMID,DateRevised,Year,Month,Day,Article,Journal,ISSN,JournalIssue,PubDate,Title,ISOAbbreviation,ArticleTitle,ELocationID,Abstract,AbstractText,AuthorList,Author,LastName,ForeName,Initials,AffiliationInfo,Affiliation,Language,PublicationTypeList,PublicationType,ArticleDate,MedlineJournalInfo,Country,MedlineTA,NlmUniqueID,ISSNLinking,PubmedData,History,PubMedPubDate,Hour,Minute,PublicationStatus,ArticleIdList,ArticleId
,,,24641108,,2016,7,20,,,1557-9891,,,American journal of men's health,Am J Mens Health,"b'Men, Masculinities, and Murder-Suicide.'",10.1177/1557988314551359,,"b'Murder-suicide (M-S) is a complex phenomenon that can involve a multifaceted set of interrelated biological and social factors. M-S is also sexed and gendered in that the perpetrators are most often male and their underpinning motives and actions link to masculinities in an array of diverse ways. With the overarching goal to describe connections between men, masculinities, and M-S, 296 newspaper articles describing 45 North American M-S cases were analyzed. The inductively derived findings revealed three themes: (a) domestic desperation, (b) workplace justice, and (c) school retaliation. Cases in the domestic desperation theme were characterized by the murder of a family member(s) and were often underpinned by men\'s self-perceptions of failing to provide economic security. Workplace justice cases emerged from men\'s grievances around paid-work, job insecurity, and perceptions of being bullied and/or marginalized by coworkers or supervisors. The school retaliation cases were strongly linked to ""pay back"" against individuals and/or society for the hardships endured by M-S perpetrators. Prevailing across the three themes was men\'s loss of control in their lives, hopelessness, and marginalized masculine identities. Also evident were men\'s alignments to hegemonic masculinities in reasserting one\'s masculine self by protesting the perceived marginalization invoked on them. Overall, the findings give pause to consider the need for men-centered M-S prevention strategies to quell the catastrophic impacts of this long-standing but understudied men\'s health issue.'",,,Creighton,Genevieve,G,,"University of British Columbia, Vancouver, British Columbia, Canada.",eng,,Review,,,United States,Am J Mens Health,101287723,1557-9883,,,,6,0,ppublish,,PMC4594088
,,,25290348,,2015,8,22,,,1873-3360,,,Psychoneuroendocrinology,Psychoneuroendocrinology,b'Psychobiological stress response to a simulated school shooting in police officers.',S0306-4530(14)00356-4,,"b'Autonomic but not endocrine stress markers increased to a simulated school shooting, which were further related to the subjective experience of the simulation. Our results provide a more in-depth picture of stress responses in such situations, which will in the long run raise the possibility to refine training programs, design more effective stress-management strategies for these critical incidents, and improve performance but also coping with work-related stress.'",,,Ziegert,Thomas,T,,"University of Applied Police Science, Rothenburg/O.L., Germany.",eng,,"Research Support, Non-U.S. Gov't",,,England,Psychoneuroendocrinology,7612148,0306-4530,,,,6,0,ppublish,,10.1016/j.psyneuen.2014.09.016
,,,25264559,,2015,10,29,,,1477-2205,,,"Anxiety, stress, and coping",Anxiety Stress Coping,b'When seeking influences believing and promotes posttraumatic adaptation.',10.1080/10615806.2014.969719,,"b'Clinical implications, including the need to consider contextual determinants of posttraumatic recovery, are discussed.'",,,Jones,Russell T,RT,,"a Department of Psychology , Virginia Tech , 109 Williams Hall, Blacksburg , VA 24061 , USA.",eng,,"Research Support, U.S. Gov't, Non-P.H.S.",,,England,Anxiety Stress Coping,9212242,1061-5806,,,,6,0,ppublish,,10.1080/10615806.2014.969719
,,,25063684,,2017,3,18,,,1552-6933,,,International journal of offender therapy and comparative criminology,Int J Offender Ther Comp Criminol,b'Narcissistic Symptoms in German School Shooters.',10.1177/0306624X14544155,,"b""School shooters are often described as narcissistic, but empirical evidence is scant. To provide more reliable and detailed information, we conducted an exploratory study, analyzing police investigation files on seven school shootings in Germany, looking for symptoms of narcissistic personality disorder as defined by the Diagnostic and Statistical Manual of Mental Disorders (4th ed.; DSM-IV) in witnesses' and offenders' reports and expert psychological evaluations. Three out of four offenders who had been treated for mental disorders prior to the offenses displayed detached symptoms of narcissism, but none was diagnosed with narcissistic personality disorder. Of the other three, two displayed narcissistic traits. In one case, the number of symptoms would have justified a diagnosis of narcissistic personality disorder. Offenders showed low and high self-esteem and a range of other mental disorders. Thus, narcissism is not a common characteristic of school shooters, but possibly more frequent than in the general population. This should be considered in developing adequate preventive and intervention measures.""",,,Scheithauer,Herbert,H,,"Freie Universität Berlin, Germany.",eng,,Journal Article,,,United States,Int J Offender Ther Comp Criminol,0333601,0306-624X,,,,6,0,ppublish,,10.1177/0306624X14544155
,,,24157398,,2014,7,16,,,2000-8066,,,European journal of psychotraumatology,Eur J Psychotraumatol,b'Framework of the outreach after a school shooting and the students perceptions of the provided support.',10.3402/ejpt.v5.23079,,"b""The results confirmed the importance of enhancing the natural networks after a major trauma and offering additional professional support for those in greatest need. The students' perceptions of the provided care confirmed that the model of the acute and long-term outreach can be used after major tragedies in diverse situations and in other countries as well.""",,,Punamäki,Raija-Leena,RL,,"Department of Psychology, School of Social Sciences and Humanities, University of Tampere, Tampere, Finland.",eng,,Journal Article,,,United States,Eur J Psychotraumatol,101559025,2000-8066,,,,6,1,epublish,,PMC4082198
,,,16513805,,2014,7,16,,,2000-8066,,,European journal of psychotraumatology,Eur J Psychotraumatol,b'The role of attachment in recovery after a school-shooting trauma.',10.3402/ejpt.v5.22728,,"b'Secure attachment style was beneficial in trauma recovery. A challenge to the health care systems is to acknowledge that survivors with preoccupied and avoidant attachment styles react uniquely to trauma, and thus need help in different doses, modalities, and timings.'",,,Marttunen,Mauri,M,,"Department of Mental Health and Substance Abuse Services, National Institute for Health and Welfare, Helsinki, Finland ; Department of Adolescent Psychiatry, Helsinki University Central Hospital, Helsinki, Finland.",eng,,Journal Article,,,United States,Eur J Psychotraumatol,101559025,2000-8066,,,,6,1,epublish,,PMC4082197
,,,20876385,,2014,5,6,,,1942-969X,,,"Psychological trauma : theory, research, practice and policy",Psychol Trauma,b'Evaluation of the Dawson College Shooting Psychological Intervention: Moving Toward a Multimodal Extensive Plan.',,,"b'In 2006, following the shooting at Dawson College, the authorities implemented an intervention plan. This provided an opportunity to analyze the responses to services offered, and afforded a learning opportunity, which led to the proposal of an extensive multimodal short- and long-term psychological plan for future needs. Both quantitative and qualitative data were gathered 18 months after the event, involving the participation of 948 students and staff. Mental health problems and the perception of services offered after the shooting were investigated, using standardized measures. Second, focus groups and individual interviews were conducted among a subgroup of participants (support team members; teachers and employees; students and parents) and permitted to gather data on services received and services required. Individual report of events, the extent of psychological impact and services offered and received were analyzed in terms of the following dimensions: intervention philosophy, training, ongoing offer of services and finally, detection and outreach. A significant incidence of disorders and a high rate of exacerbation of preexisting mental disorders were observed within the 18 months following the shooting. Postimmediate and short-term intervention appeared adequate, but the long-term collective vision toward community support and availability of mental health services were lacking. Lessons learned from this evaluation and other school shootings suggest that preparedness and long-term community responses are often overlooked. A multimodal extensive plan is proposed based on a theoretical model from which interventions strategies could be drawn.'",,,Roy,Denise,D,,"Centre de Recherche Fernand-Seguin de l'Hôpital Louis-H. Lafontaine, Montréal, Québec, Canada.",eng,,Journal Article,,,United States,Psychol Trauma,101495376,1942-969X,,,,6,1,ppublish,,CAMS3409
,,,24401167,,2014,12,15,,,1545-0066,,,Prehospital emergency care : official journal of the National Association of EMS Physicians and the National Association of State EMS Directors,Prehosp Emerg Care,b'Creation and Delphi-method refinement of pediatric disaster triage simulations.',10.3109/10903127.2013.856505,,"b'The modified Delphi process, used to derive novel PDT simulation and evaluation tools, yielded a high degree of consensus among the SMEs, and eliminated biases toward specific PDT strategies in the evaluations. The simulations and evaluation tools may now be tested for reliability and validity as part of a prehospital PDT curriculum.'",,,Baum,Carl R,CR,,,eng,,"Research Support, U.S. Gov't, P.H.S.",,,England,Prehosp Emerg Care,9703530,1090-3127,,,,6,0,ppublish,,10.3109/10903127.2013.856505
,,,12405079,,2013,11,11,,,2166-5044,,,Disaster health,Disaster Health,"b'The Sandy Hook Elementary School shooting as tipping point: ""This Time Is Different"".'",10.4161/dish.27113,,"b'Among rampage shooting massacres, the Sandy Hook Elementary School shooting on December 14, 2012 galvanized public attention. In this Commentary we examine the features of this episode of gun violence that has sparked strong reactions and energized discourse that may ultimately lead toward constructive solutions to diminish high rates of firearm deaths and injuries in the United States.'",,,Cohen,Alyssa M,AM,,"Cooper City, FL USA.",eng,,Journal Article,,,United States,Disaster Health,101601191,2166-5044,,,,0,1,epublish,,PMC5314926
,,,8371731,,2013,4,1,,,2166-5044,,,Disaster health,Disaster Health,b'Fatal school shootings and the epidemiological context of firearm mortality in the United States.',10.4161/dish.26897,,"b'Background The December 14, 2012 mass shooting at Sandy Hook Elementary School in Newtown, Connecticut, USA, vaulted concerns regarding gun violence to the forefront of public attention. This high-visibility incident occurred within the epidemiological context of U.S. firearm mortality that claims more than 88 lives daily. Methods National epidemiologic data on firearm deaths over two decades were analyzed along with data registries on school shootings in order to place the tragedy at Sandy Hook in perspective. School shootings were classified as random or targeted. Results The U.S. has the highest rates of firearm deaths, suicides, and homicides among the world\'s 34 ""advanced economies."" Seventy percent of U.S. homicides and more than 50% of U.S. suicides are committed using a firearm. U.S. firearm homicide rates first declined, and then stabilized, during the past 23 years, 1990-2012. ""Shooting massacres"" in school settings, a new phenomenon within the past 50 years, are extremely rare events. Over 23 years, 1990-2012, 215 fatal school shooting incidents resulted in 363 deaths, equivalent to 0.12% of national firearm homicides during that time period. Most episodes were ""targeted"" shootings in which the perpetrator intentionally killed a specific individual in a school setting. Only 25 of these 215 events (11.6%) were ""random"" or ""rampage"" shootings, resulting in 135 deaths (0.04% of national firearm homicides). Among these, just three shooting rampages - Columbine High School, Virginia Tech University, and Sandy hook Elementary School - accounted for 72 (53.3%) of these 135 deaths. The frequency of random/rampage shooting incidents in schools has remained within the narrow range of 0 to 3 episodes per year. Conclusions Each year, more than 32,000 Americans die by firearms and more than 70,000 are wounded, representing a volume of preventable deaths and injuries that the U.S. government describes as a ""public health crisis."" School massacres, such as Sandy Hook, occur periodically, galvanizing public reaction and bringing forth a collective call for intervention. Epidemiological analyses position these rare, but uniquely compelling, incidents within the broader national patterns of gun violence. The intention is to inform the selection of a balanced, comprehensive set of effective remedies to address the daily death toll from firearm suicides and ""targeted"" firearm homicides that account for more than 99% of firearm fatalities; as well as the rare, random, and sporadic rampage shootings in school or community settings.'",,,Flores de Apodaca,Roberto,R,,"Psychology Department; Concordia University-Irvine; Irvine, CA USA.",eng,,Journal Article,,,United States,Disaster Health,101601191,2166-5044,,,,0,1,epublish,,PMC5314897
,,,22691308,,2012,11,2,,,1049-023X,,,Prehospital and disaster medicine,Prehosp Disaster Med,"b""Simulation training with structured debriefing improves residents' pediatric disaster triage performance.""",10.1017/S1049023X12000775,,"b'Structured debriefings are a key component of PDM simulation education, and resulted in improved triage accuracy; the improvement was maintained five months after the educational intervention. Future curricula should emphasize assessment of CSHCN and head-injured patients.'",,,Baum,Carl R,CR,,"Pediatric Emergency Medicine, Yale University School of Medicine, New Haven, CT, USA. mark.cicero@yale.edu",eng,,"Research Support, Non-U.S. Gov't",,,United States,Prehosp Disaster Med,8918173,1049-023X,,,,6,0,ppublish,,10.1017/S1049023X12000775
,,,22448465,,2012,5,9,,,0003-9225,,,Archiv fur Kriminologie,Arch Kriminol,b'[School shooting in statu nascendi].',,,"b'In the last few years, amok-like killings and especially so-called ""school shootings"" have received a great deal of public attention both in the Old and the New world. Meanwhile, criminal psychological research has gained a thorough insight into this dangerous development in young people. Thus, the possibility to assess the concrete threat of such a multiple killing before it is carried out has been considerably improved, as many prognostic criteria have been worked out in the meantime. The case report presented shows that it is possible to exercise a favourable influence on this critical negative trend.'",,,Knecht,Thomas,T,,"Psychiatrische Klinik Münsterlingen, Postfach 154, CH-8596 Münsterlingen.",ger,,Journal Article,,,Germany,Arch Kriminol,0002256,0003-9225,,,,6,0,ppublish,,22448465
,,,21268117,,2011,7,8,,,1573-6598,,,Journal of traumatic stress,J Trauma Stress,b'Effects of media exposure on adolescents traumatized in a school shooting.',10.1002/jts.20605,,"b'This study analyzes the impact of the media on adolescents traumatized in a school shooting. Participants were trauma-exposed students (n = 231) and comparison students (n = 526), aged 13-19 years. A questionnaire that included the Impact of Event Scale and a 36-item General Health Questionnaire was administered 4 months after the shooting. Being interviewed was associated with higher scores on the Impact of Event Scale (p = .005), but posttraumatic symptoms did not differ between those who refused to be interviewed and those not approached by reporters. Following a higher number of media outlets did not affect symptoms.'",,,Marttunen,Mauri,M,,"Department of Mental Health and Substance Abuse Services, National Institute for Health and Welfare, Helsinki, Finland. henna.haravuori@thl.fi",eng,,"Research Support, Non-U.S. Gov't",,,United States,J Trauma Stress,8809259,0894-9867,,,,6,0,ppublish,,10.1002/jts.20605
,,,20933371,,2012,3,10,,,1778-3585,,,European psychiatry : the journal of the Association of European Psychiatrists,Eur. Psychiatry,b'A controlled follow-up study of adolescents exposed to a school shooting--psychological consequences after four months.',10.1016/j.eurpsy.2010.07.007,,b'The observed risk and protective factors were similar to earlier studies. Follow-up will be essential in identifying factors predicting persisting trauma-related symptoms in adolescence.',,,Marttunen,M,M,,"Department of Mental Health and Substance Abuse Services, National Institute for Health and Welfare (MIPO/LAMI), P.O. Box 30, 00271 Helsinki, Finland. laura.suomalainen@hus.fi",eng,,"Research Support, Non-U.S. Gov't",,,France,Eur Psychiatry,9111820,0924-9338,,,,6,0,ppublish,,10.1016/j.eurpsy.2010.07.007
,,,19767397,,2011,7,16,,,1464-360X,,,European journal of public health,Eur J Public Health,"b'Media running amok after school shooting in Winnenden, Germany!'",10.1093/eurpub/ckp144,,,,,Hausner,Helmut,H,,"Department of Psychiatry and Psychotherapy, University of Regensburg, Regensburg, Germany. tanja.neuner@medbo.de",eng,,Journal Article,,,England,Eur J Public Health,9204966,1101-1262,,,,6,0,ppublish,,10.1093/eurpub/ckp144
,,,19114465,,2009,3,6,,,1059-8405,,,The Journal of school nursing : the official publication of the National Association of School Nurses,J Sch Nurs,b'Male adolescent bullying and the school shooter.',10.1177/1059840508324577,,"b'An extensive review of the literature reveals that adolescent male victims of peer bullying suffer somatic and emotional consequences from being victimized. Limited research on school shooters found that a significant number of them were adolescents who were targets of bullies and claimed their shootings were in response to their victimization. To date, there is no profile of the school shooter, although research has suggested various dynamics that contribute to an environment that can predispose a community to a school shooting. No published nursing research has examined the relationship between bullying and the school shooter or that of adolescents who experience peer bullying. Despite findings from other disciplines, such as law enforcement, education, sociology, and psychology, school nurses need to be part of the team to recognize the bullied teen and intervene before there are serious life-threatening consequences.'",,,Reuter-Rice,Karin,K,,"Rady Children's Hospital San Diego, CA, USA.",eng,,Review,,,United States,J Sch Nurs,9206498,1059-8405,,,,9,0,ppublish,,10.1177/1059840508324577
,,,19092074,,2009,3,13,,,1093-6793,,,The journal of the American Academy of Psychiatry and the Law,J. Am. Acad. Psychiatry Law,b'School shooting as a culturally enforced way of expressing suicidal hostile intentions.',,,"b'Suicide with hostile intent encompasses a wide range of behaviors, from self-killing by methods that can harm others, to the suicide that generally follows a spree-killing raid. Reports on school shooting, a highly dangerous and lethal behavior that is spreading from North America to European countries, are analyzed within the paradigm of suicide with hostile intent, with the purpose of discovering some elements that might prevent and limit the dissemination of this behavior by imitation. In school shooting, the perpetrators often register a message before their killing raid, as in an ancient form of suicidal assault, the devotio, that was widespread across ancient Mediterranean Roman, Greek, and Hebrew cultures. The development of a code of rules to report on these episodes, likely to attract the interest of the population for their bloody implications, could prevent the dissemination of cultural norms that encourage this behavior.'",,,Preti,Antonio,A,,"Genneruxi Medical Centre, Cagliari, Italy. apreti@tin.it",eng,,Review,,,United States,J Am Acad Psychiatry Law,9708963,1093-6793,,,,9,0,ppublish,,36/4/544
,,,18645417,,2008,7,23,,,1527-5418,,,Journal of the American Academy of Child and Adolescent Psychiatry,J Am Acad Child Adolesc Psychiatry,b'Prelude to a school shooting? Assessing threatening behaviors in childhood and adolescence.',10.1097/CHI.0b013e3181799fd3,,,,,Weisbrot,Deborah M,DM,,"Stony Brook University Medical Center, Stony Brook, NY 11794-8790, USA. deborah.weisbrot@stonybrook.edu",eng,,Journal Article,,,United States,J Am Acad Child Adolesc Psychiatry,8704565,0890-8567,,,,9,0,ppublish,,S0890-8567(08)60050-7
,,,18482651,,2008,5,17,,,0197-2510,,,JEMS : a journal of emergency medical services,JEMS,b'West Nickel Mines School shooting: how a rural MCI was successfully managed.',10.1016/S0197-2510(08)70190-6,,,,,Gilger,Andrew,A,,Bart Township Fire Company. rressel@comcast.net,eng,,Journal Article,,,United States,JEMS,8102138,0197-2510,,,,9,0,ppublish,,10.1016/S0197-2510(08)70190-6
,,,18091140,,2008,1,12,,,1550-5057,,,Family & community health,Fam Community Health,b'Nurturing hostile environments: the problem of school violence.',10.1097/01.FCH.0000304016.75136.04,,"b'Although school violence directly affects the overall health and well-being of children and adolescents, clear priorities have not been identified for dealing with the problem. Horrific events such as the 1999 Columbine High School shooting in Littleton, Colo, and recent shootings at Virginia Tech have focused the nation on high-profile, media-worthy school violence to the detriment of addressing everyday forms of violence in schools. Policies that have been developed to reduce school violence have mixed reviews. To raise the consciousness of healthcare professionals, educators, legislators, and the general public, the most salient issues are discussed.'",,,Fredland,Nina M,NM,,"School of Nursing, The University of Texas at Austin, 1700 Red River, Austin, TX 78701, USA. nfredland@mail.nur.utexas.edu",eng,,Journal Article,,,United States,Fam Community Health,7809641,0160-6379,,,,9,0,ppublish,,00003727-200801001-00007
,,,15959452,,2005,6,17,,,1545-861X,,,MMWR. Morbidity and mortality weekly report,MMWR Morb. Mortal. Wkly. Rep.,"b'Lead exposure from indoor firing ranges among students on shooting teams--Alaska, 2002-2004.'",,,"b'CDC recognizes blood lead levels (BLLs) of >/=25 microg/dL in adults and >/=10 microg/dL in children aged </=6 years as levels of concern; no similar level has been set for older children and adolescents. During 2002-2004, the Alaska Environmental Public Health Program (EPHP) conducted lead-exposure assessments of school-based indoor shooting teams in the state, after a BLL of 44 microg/dL was reported in a man aged 62 years who coached a high school shooting team in central Alaska. This report summarizes the results of the EPHP investigation of potential lead exposure in 66 members of shooting teams, aged 7-19 years, who used five indoor firing ranges. The findings suggest that improper design, operation, and maintenance of ranges were the likely cause of elevated BLLs among team members at four of the five firing ranges. Public health officials should identify indoor firing ranges that have not implemented lead-safety measures and offer consultation to reduce the risk for lead exposure among shooters, coaches, and employees.'",,,,,,,,eng,,Journal Article,,,United States,MMWR Morb Mortal Wkly Rep,7802429,0149-2195,,,,9,0,ppublish,,mm5423a1
,,,11785564,,2002,1,12,,,0149-2195,,,MMWR. Morbidity and mortality weekly report,MMWR Morb. Mortal. Wkly. Rep.,"b'Temporal variations in school-associated student homicide and suicide events--United States, 1992-1999.'",,,"b'Recent, widely reported violent deaths associated with schools have led many adults to believe that a school shooting could occur in their community and many children to express increasing concern about their own safety at school. CDC, in collaboration with the U.S. Education and Justice departments, has been tracking school-associated violent deaths since the 1992-1993 school year. To evaluate whether the risk for school-associated violent death varies during the school year, CDC analyzed monthly counts of school-associated homicide and suicide events that occurred among students in elementary and secondary (middle, junior high, and senior high) schools in the United States. This report summarizes the results of these analyses, which indicate that student homicide event rates are usually highest near the start of the fall and spring semesters, and suicide event rates are highest during the spring semester. These findings can assist school personnel in planning and implementing violence-prevention programs.'",,,,,,,,eng,,Journal Article,,,United States,MMWR Morb Mortal Wkly Rep,7802429,0149-2195,,,,10,0,ppublish,,11785564
,,,11232098,,2001,3,10,,,1522-4821,,,International journal of emergency mental health,Int J Emerg Ment Health,b'Crisis response to schools.',,,"b'While community based crisis response teams offer needed resources to schools impacted by crisis, they are often not asked to help. Reports from crisis team leaders at the school shooting incidents at James W. Parker Middle School, Edinboro, Pennsylvania and Columbine High School, Littleton, Colorado are contrasted regarding utilization of community resources. Factors limiting the usefulness of community based teams include unfamiliarity with school organization, culture, and procedures. Key differences in school vs. community team precepts, decision-making, and strategic paradigms render team coordination difficult. Successful cross training presents opportunities for school-community partnership and utilization of community teams for school duty.'",,,Johnson,K,K,,,eng,,Journal Article,,,United States,Int J Emerg Ment Health,100888872,1522-4821,,,,10,0,ppublish,,11232098
,,,10939969,,2000,8,12,,,0036-8075,,,"Science (New York, N.Y.)",Science,"b'In Europe, hooligans are prime subjects for research.'",,,"b'CAMBRIDGE, U.K.--One of the few burgeoning areas of violence research here and in Europe is football hooliganism. With lower homicide rates than in the United States and fewer incidences of killing sprees such as the Littleton school shooting, Europeans are less concerned about violence than Americans are--and that translates into less money for research on the topic. Moreover, some scientists argue that strict regulation of animal studies has dealt a severe blow to a once-proud European tradition of behavioral research on animal aggression.'",,,Hagmann,M,M,,,eng,,News,,,United States,Science,0404511,0036-8075,,,,0,0,ppublish,,10939969
,,,10787672,,2000,5,2,,,0891-7930,,,Journal of healthcare protection management : publication of the International Association for Hospital Security,J Healthc Prot Manage,b'Dealing with school violence: how hospitals met this new challenge to emergency preparedness.',,,"b'This article discusses how hospitals in Jonesboro, AR, and Denver, CO, met the challenge of dealing with school shooting rampages that resulted in multiple casualties and received widespread media coverage. Hospitals need to be well-prepared to implement their emergency disaster plans and handle the physical and emotional trauma of such incidents which, according to a well-known criminologist, may become more frequent.'",,,Appelbaum,A,A,,,eng,,Journal Article,,,United States,J Healthc Prot Manage,8506548,0891-7930,,,,0,0,ppublish,,10787672
,,,11560169,,2000,2,8,,,0272-7358,,,Clinical psychology review,Clin Psychol Rev,b'Risk factors in school shootings.',,,"b'Nine incidents of multiple-victim homicide in American secondary schools are examined and common risk factors are identified. The literature dealing with individual, family, social, societal, and situational risk factors for youth violence and aggression is reviewed along with existing risk assessment methods. Checklists of risk factors for serious youth violence and school violence are used in reviewing each school shooting case. Commonalties among the cases and implications for psychologists practicing in clinical and school settings are discussed.'",,,Thomas,J,J,,"School of Professional Psychology, Pacific University, Forest Grove, OR 97116-2328, USA.",eng,,Retracted Publication,,,United States,Clin Psychol Rev,8111117,0272-7358,,,,9,0,ppublish,,S0272-7358(99)00055-0
,,,10621232,,2000,1,6,,,0094-6575,,,Emergency medical services,Emerg Med Serv,b'When kids kill: Columbine High School shooting.',,,,,,Nordberg,M,M,,,eng,,Journal Article,,,United States,Emerg Med Serv,0431735,0094-6575,,,,0,0,ppublish,,10621232
,,,1431830,,1992,11,1,,,0022-3018,,,The Journal of nervous and mental disease,J. Nerv. Ment. Dis.,b'Personality characteristics and posttraumatic stress symptoms after a school shooting.',,,,,,Kowalski,J M,JM,,"Division of Child and Adolescent Psychiatry, Evanston Hospital, Illinois.",eng,,"Research Support, Non-U.S. Gov't",,,United States,J Nerv Ment Dis,0375402,0022-3018,,,,0,0,ppublish,,1431830
,,,1757443,,1991,11,1,,,0890-8567,,,Journal of the American Academy of Child and Adolescent Psychiatry,J Am Acad Child Adolesc Psychiatry,b'Malignant memories: PTSD in children and adults after a school shooting.',,,"b'Sixty-four children and 66 adults were screened for post-traumatic stress disorder 6 to 14 months after a school shooting. Although there were no differences in overall frequencies of DSM-III-R diagnoses or cluster endorsements, there were developmental influences. Post-traumatic stress disorder was associated more with emotional states recalled from the disaster than with proximity. Emotional states mediated the formation of malignant memories leading to symptomatology, suggesting that postdisaster intervention be offered on the basis of degree of emotional reaction as well as proximity.'",,,Kowalski,J M,JM,,"Division of Child and Adolescent Psychiatry, Evanston Hospital, Illinois.",eng,,"Research Support, Non-U.S. Gov't",,,United States,J Am Acad Child Adolesc Psychiatry,8704565,0890-8567,,,,0,0,ppublish,,10.1097/00004583-199111000-00011
,,,2018159,,1991,5,1,,,0002-953X,,,The American journal of psychiatry,Am J Psychiatry,"b'Posttraumatic stress disorder after a school shooting: effects of symptom threshold selection and diagnosis by DSM-III, DSM-III-R, or proposed DSM-IV.'",,,b'Diagnostic rates and agreements were complexly influenced by interactions among threshold and revisions in symptom clusters. The present study suggests that attempts to refine PTSD classification consider specification of symptom threshold intensity and supports the view that modification of criteria sets be undertaken with caution.',,,Kowalski,J M,JM,,"Division of Child and Adolescent Psychiatry, Evanston Hospital, Ill.",eng,,"Research Support, Non-U.S. Gov't",,,United States,Am J Psychiatry,0370512,0002-953X,,,,0,0,ppublish,,10.1176/ajp.148.5.592
